acc_year,occrrnc_dt,dght_cd,occrrnc_day_cd,dth_dnv_cnt,injpsn_cnt,se_dnv_cnt,sl_dnv_cnt,wnd_dnv_cnt,occrrnc_lc_sgg_cd,occrrnc_lc_sido_cd,acc_ty_lclas_cd,acc_ty_mlsfc_cd,acc_ty_cd,aslt_vtr_cd,road_frm_lclas_cd,road_frm_cd,wrngdo_isrty_vhcty_lclas_cd,dmge_isrty_vhcty_lclas_cd,occrrnc_lc_x_crd,occrrnc_lc_y_crd,lo_crd,la_crd
2019,2019102507,1,6,1,17,5,8,3,1118,1100,02,22,22,03 ,02,06,02,01,968157  ,1945366 ,127.13971151,37.50701912
2019,2019111522,2,6,1,1,0,0,0,1118,1100,02,24,25,05 ,01,05,01,01,966009  ,1947547 ,127.11530749,37.5266008
2019,2019111604,2,7,1,1,0,0,0,1118,1100,02,24,25,03 ,02,06,05,01,963997  ,1945891 ,127.09261839,37.51159823
2019,2019112501,2,2,1,1,0,0,0,1118,1100,03,31,32,05 ,01,02,01,##,963907  ,1947323 ,127.09152969,37.52450191
2019,2019051100,2,7,1,1,0,0,0,1119,1100,01,15,05,05 ,02,08,01,12,956591  ,1942817 ,127.00900194,37.48357249
2019,2019052501,2,7,1,1,0,0,0,1119,1100,02,24,25,05 ,01,05,05,01,956812  ,1945542 ,127.01134157,37.50814421
2019,2019062115,1,6,1,1,0,0,0,1119,1100,01,15,05,05 ,01,05,05,12,954582  ,1941952 ,126.98633238,37.47567934
2019,2019072622,2,6,1,4,2,1,0,1119,1100,02,24,25,05 ,02,06,01,01,957366  ,1944061 ,127.01769557,37.49482121
2019,2019072915,1,2,1,1,0,0,0,1119,1100,01,11,01,05 ,01,04,10,12,954244  ,1942048 ,126.98250385,37.47652794
2019,2019092311,1,2,1,1,0,0,0,1119,1100,01,12,02,05 ,01,05,10,12,957205  ,1943371 ,127.01591443,37.48859455
2019,2019092314,1,2,1,1,0,0,0,1119,1100,01,14,04,07 ,02,07,10,12,956187  ,1945328 ,127.00428289,37.5061859
2019,2019092705,2,6,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,954663  ,1941945 ,126.98724887,37.47562022
2019,2019100203,2,4,1,1,0,0,0,1119,1100,02,22,22,03 ,02,06,01,05,959453  ,1943015 ,127.04136205,37.48548723
2019,2019111502,2,6,1,2,1,0,0,1119,1100,01,15,05,05 ,01,04,03,12,954521  ,1945254 ,126.98543839,37.50543831
2019,2019112705,2,4,1,1,0,0,0,1119,1100,02,23,23,05 ,01,05,05,03,957698  ,1942707 ,127.0215284,37.48274235
2019,2019121221,2,5,1,1,0,0,0,1119,1100,01,15,05,05 ,01,05,03,12,963540  ,1940474 ,127.08771587,37.46275441
2019,2019122209,1,1,1,1,0,0,0,1119,1100,01,15,05,05 ,05,98,01,12,956366  ,1943685 ,127.00640558,37.49138547
2019,2019123101,2,3,1,1,0,0,0,1119,1100,02,22,22,05 ,01,05,01,05,954355  ,1944739 ,126.98359226,37.50078826
2019,2019013018,2,4,1,1,0,0,0,1120,1100,01,12,02,05 ,01,05,03,12,941204  ,1948103 ,126.83454653,37.53036403
2019,2019040116,1,2,1,1,0,0,0,1120,1100,01,11,01,03 ,02,07,08,12,943060  ,1946808 ,126.85565191,37.51880862
2019,2019040704,2,1,1,1,0,0,0,1120,1100,03,31,32,05 ,01,05,03,##,943307  ,1947948 ,126.85835887,37.52909872
2019,2019040720,2,1,1,1,0,0,0,1120,1100,02,22,22,03 ,01,05,02,05,940154  ,1949090 ,126.82258291,37.53919229
2019,2019050401,2,7,1,3,0,2,0,1120,1100,02,23,23,01 ,02,08,01,03,941066  ,1946411 ,126.8331205,37.51510519
2019,2019060521,2,4,1,1,0,0,0,1120,1100,01,12,02,07 ,02,06,02,12,943355  ,1946352 ,126.85902517,37.51471682
2019,2019080810,1,5,1,1,0,0,0,1120,1100,01,11,01,07 ,01,05,01,12,944496  ,1946466 ,126.87192699,37.51581367
2019,2019081809,1,1,1,1,0,0,0,1120,1100,01,15,05,02 ,01,05,05,12,943763  ,1947691 ,126.86353918,37.52681029
2019,2019092502,2,4,1,1,0,0,0,1120,1100,01,11,01,05 ,02,08,01,12,945290  ,1948671 ,126.880747,37.53573499
2019,2019101704,2,5,1,3,1,1,0,1120,1100,02,23,23,05 ,01,05,01,10,940619  ,1947444 ,126.8279792,37.52438697
2019,2019121207,1,5,1,1,0,0,0,1120,1100,01,15,05,01 ,01,01,01,12,940873  ,1945447 ,126.83101425,37.50640428
2019,2019031506,1,6,1,1,0,0,0,1121,1100,02,24,25,02 ,01,05,98,01,962307  ,1954898 ,127.07285506,37.59257981
2019,2019032009,1,4,1,1,0,0,0,1121,1100,01,11,01,05 ,02,07,10,12,963688  ,1953557 ,127.08874265,37.58068256
2019,2019042401,2,4,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,01,12,964253  ,1955542 ,127.09504457,37.59859609
2019,2019052804,2,3,1,2,1,0,0,1121,1100,02,21,21,02 ,01,05,01,03,966115  ,1956942 ,127.11607271,37.6112852
2019,2019061716,1,2,1,1,0,0,0,1121,1100,01,12,02,05 ,01,05,08,12,963961  ,1953558 ,127.09183443,37.58070231
2019,2019063003,2,1,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,01,12,964415  ,1954525 ,127.09692917,37.58943585
2019,2019071307,1,7,1,1,0,0,0,1121,1100,03,31,32,05 ,02,08,05,##,964097  ,1953602 ,127.09337253,37.58110421
2019,2019082508,1,1,1,1,0,0,0,1121,1100,02,21,21,02 ,01,05,10,05,962904  ,1954025 ,127.07983984,37.58486952
2019,2019090602,2,6,1,1,0,0,0,1121,1100,01,11,01,01 ,02,07,02,12,964032  ,1955482 ,127.09254401,37.59804668
2019,2019091123,2,4,1,1,0,0,0,1121,1100,01,11,01,01 ,01,05,01,12,963595  ,1955734 ,127.08758112,37.60030083
2019,2019092714,1,6,1,1,0,0,0,1121,1100,02,22,22,05 ,01,05,08,02,963026  ,1955191 ,127.08116272,37.59538392
2019,2019103009,1,4,1,1,0,0,0,1121,1100,01,11,01,05 ,02,06,02,12,962858  ,1957313 ,127.07915194,37.6145033
2019,2019010312,1,5,1,2,0,1,0,1122,1100,01,15,05,05 ,01,05,03,12,962122  ,1962574 ,127.07053984,37.66189171
2019,2019031805,2,2,1,1,0,0,0,1122,1100,01,11,01,05 ,01,05,02,12,962416  ,1962513 ,127.07387627,37.661354
2019,2019052422,2,6,1,1,0,0,0,1122,1100,01,15,05,05 ,02,08,02,12,960514  ,1959666 ,127.05246617,37.63561365
2019,2019072204,2,2,1,1,0,0,0,1122,1100,01,12,02,01 ,01,05,01,12,962833  ,1957764 ,127.07880425,37.6186933
2019,2019072622,2,6,1,1,0,0,0,1122,1100,01,11,01,05 ,02,08,02,12,961247  ,1961765 ,127.06066234,37.65456353
2019,2019090308,1,3,1,2,0,1,0,1122,1100,01,11,01,05 ,01,05,10,12,962571  ,1962740 ,127.07562195,37.66340632
2019,2019102308,1,4,1,1,0,0,0,1122,1100,02,23,23,05 ,01,01,03,03,962883  ,1964606 ,127.07906439,37.68023755
2019,2019120718,2,7,1,1,0,0,0,1122,1100,02,23,23,03 ,02,06,01,05,962122  ,1960732 ,127.07063545,37.64528944
2019,2019030423,2,2,1,1,0,0,0,1123,1100,01,11,01,07 ,02,07,03,12,961464  ,1949282 ,127.06377974,37.54206022
2019,2019050302,2,6,1,1,0,0,0,1123,1100,01,15,05,05 ,01,02,01,12,962010  ,1948874 ,127.06998132,37.53840544
2019,2019070521,2,6,1,1,0,0,0,1123,1100,01,15,05,05 ,01,05,02,12,963085  ,1950840 ,127.0820503,37.55616938
2019,2019032308,1,7,1,2,0,0,1,1124,1100,02,23,23,05 ,02,06,05,03,957069  ,1961328 ,127.0133241,37.6504389
2019,2019041400,2,1,1,1,0,0,0,1124,1100,01,11,01,05 ,01,05,05,12,958539  ,1960370 ,127.03004225,37.64187188
2019,2019062500,2,3,1,1,0,0,0,1124,1100,02,21,21,02 ,01,05,08,01,958316  ,1959613 ,127.02755784,37.63503883
2019,2019080718,2,4,1,1,0,0,0,1124,1100,02,21,21,99 ,01,05,08,03,958441  ,1960273 ,127.0289484,37.6409797
2019,2019091011,1,3,1,1,0,0,0,1124,1100,01,11,01,05 ,02,06,03,12,959418  ,1958883 ,127.04008798,37.62850856
2019,2019102323,2,4,1,2,1,0,0,1124,1100,02,22,22,03 ,02,06,05,03,958871  ,1959659 ,127.03384537,37.63547845
2019,2019111618,2,7,1,1,0,0,0,1124,1100,02,24,25,03 ,01,05,05,02,958391  ,1959629 ,127.02840695,37.63518644
2019,2019012112,1,2,1,1,0,0,0,1125,1100,01,11,01,07 ,05,98,03,12,945810  ,1941615 ,126.88715256,37.47216896
2019,2019012221,2,3,1,1,0,0,0,1125,1100,01,15,05,05 ,02,06,01,12,948515  ,1939105 ,126.90865343,37.45106862
2019,2019031403,2,5,1,1,0,0,0,1125,1100,03,31,32,05 ,01,05,05,##,945367  ,1943057 ,126.88203582,37.48513987
2019,2019080115,1,5,1,1,0,0,0,1125,1100,02,24,25,05 ,02,06,08,01,946591  ,1941158 ,126.89601777,37.46809541
2019,2019090516,1,5,1,3,0,2,0,1125,1100,02,21,21,02 ,02,08,01,03,946701  ,1939539 ,126.89737877,37.45350934
2019,2019091221,2,5,1,1,0,0,0,1125,1100,01,13,03,05 ,01,05,02,12,946796  ,1941595 ,126.89830435,37.47204601
2019,2019093022,2,2,1,1,0,0,0,1125,1100,01,11,01,03 ,01,05,01,12,946703  ,1940747 ,126.89731401,37.46439744
2019,2019100110,1,3,1,1,0,0,0,1125,1100,01,11,01,07 ,02,06,03,12,946784  ,1941504 ,126.89817522,37.47122511
2019,2019101110,1,6,1,1,0,0,0,1125,1100,03,31,32,03 ,02,08,01,##,947218  ,1941438 ,126.90300079,37.47065289
2020,2020013105,2,6,1,1,0,0,0,1101,1100,01,14,04,05 ,01,05,02,12,954767  ,1953228 ,126.98814858,37.57740042
2020,2020022210,1,7,1,1,0,0,0,1101,1100,02,23,23,04 ,02,06,01,05,956029  ,1952390 ,127.00203784,37.56971816
2020,2020051917,1,3,1,1,0,0,0,1101,1100,03,31,32,05 ,01,05,05,##,952682  ,1952695 ,126.96410761,37.57236067
2020,2020081714,1,2,1,1,0,0,0,1101,1100,01,15,05,05 ,05,98,01,12,957249  ,1952708 ,127.01585141,37.57259053
2020,2020112607,1,5,1,2,0,0,1,1101,1100,02,22,22,05 ,01,05,08,03,956702  ,1952579 ,127.00968183,37.57156547
2020,2020032903,2,1,1,1,0,0,0,1102,1100,03,31,32,05 ,01,05,01,##,954277  ,1951705 ,126.98227601,37.56357069
2020,2020033112,1,3,1,1,0,0,0,1102,1100,02,22,22,05 ,01,05,01,09,957336  ,1952382 ,127.01687265,37.56981947
2020,2020050404,2,2,2,2,0,0,0,1102,1100,02,24,25,01 ,01,05,05,01,954360  ,1950921 ,126.98325781,37.55634258
2020,2020062123,2,1,1,1,0,0,0,1102,1100,01,12,02,05 ,01,05,01,12,954858  ,1951829 ,126.98884703,37.56468635
2020,2020123015,1,4,1,1,0,0,0,1102,1100,03,35,37,05 ,02,06,02,##,954209  ,1951548 ,126.98172544,37.56181245
2020,2020021818,2,3,1,1,0,0,0,1103,1100,02,24,25,05 ,02,08,05,03,955067  ,1947390 ,126.99155799,37.52498906
2020,2020030400,2,4,1,1,0,0,0,1103,1100,03,38,38,05 ,05,98,05,##,956933  ,1948233 ,127.01200617,37.53153532
2020,2020031107,1,4,1,1,0,0,0,1103,1100,02,24,25,03 ,02,06,01,05,952995  ,1947391 ,126.96803678,37.52462316
2020,2020032921,2,1,1,1,0,0,0,1103,1100,02,22,22,05 ,02,06,01,05,953174  ,1950118 ,126.96991577,37.54919793
2020,2020041011,1,6,1,1,0,0,0,1103,1100,01,11,01,05 ,01,05,10,12,952282  ,1948793 ,126.9597206,37.53723047
2020,2020051401,2,5,1,1,0,0,0,1103,1100,03,31,32,01 ,01,05,05,##,956820  ,1948053 ,127.01128449,37.530777
2020,2020070117,1,4,1,1,0,0,0,1103,1100,01,11,01,05 ,01,05,01,12,955932  ,1950020 ,127.00097224,37.54867078
2020,2020072323,2,5,1,2,1,0,0,1103,1100,03,31,32,05 ,01,05,01,##,957112  ,1947410 ,127.01474117,37.52481348
2020,2020081408,1,6,1,1,0,0,0,1103,1100,02,24,25,05 ,02,06,03,01,953231  ,1949663 ,126.97056277,37.54511321
2020,2020093005,2,4,1,1,0,0,0,1103,1100,01,12,02,05 ,01,05,01,12,954685  ,1949236 ,126.98711349,37.54138797
2020,2020101910,1,2,1,1,0,0,0,1103,1100,01,15,05,05 ,02,08,04,12,954587  ,1949541 ,126.98587106,37.54412267
2020,2020120314,1,5,1,1,0,0,0,1103,1100,01,11,01,05 ,05,98,03,12,952333  ,1948773 ,126.960579,37.53701447
2020,2020030913,1,2,1,1,0,0,0,1104,1100,01,11,01,05 ,02,08,03,12,960682  ,1949518 ,127.05491525,37.54415433
2020,2020031306,1,6,1,1,0,0,0,1104,1100,01,14,04,01 ,02,07,01,12,961284  ,1949386 ,127.06169642,37.5429178
2020,2020070102,2,4,1,1,0,0,0,1104,1100,01,11,01,05 ,02,06,01,12,958027  ,1949978 ,127.02343339,37.5481867
2020,2020072006,1,2,1,1,0,0,0,1104,1100,02,23,23,05 ,02,06,02,99,956733  ,1949178 ,127.01023354,37.54091287
2020,2020082115,1,6,1,1,0,0,0,1104,1100,02,22,22,03 ,02,06,08,03,960222  ,1949084 ,127.04962147,37.54028729
2020,2020082319,2,1,1,1,0,0,0,1104,1100,01,11,01,05 ,01,05,01,12,960653  ,1950174 ,127.05455179,37.55006583
2020,2020092404,2,5,1,1,0,0,0,1104,1100,01,11,01,05 ,01,05,01,12,960871  ,1948839 ,127.05726624,37.5382521
2020,2020112721,2,6,1,1,0,0,0,1104,1100,02,24,25,05 ,01,05,05,01,959670  ,1950867 ,127.04345454,37.55644918
2020,2020121815,1,6,1,1,0,0,0,1104,1100,02,24,25,05 ,01,05,05,05,957634  ,1949897 ,127.02039785,37.54737672
2020,2020010406,1,7,1,1,0,0,0,1105,1100,01,11,01,05 ,01,05,01,12,961676  ,1951697 ,127.06623107,37.56402979
2020,2020030820,2,1,1,1,0,0,0,1105,1100,01,15,05,05 ,02,08,01,12,960737  ,1953265 ,127.05505035,37.57835748
2020,2020032621,2,5,1,1,0,0,0,1105,1100,02,21,21,02 ,01,05,07,01,958551  ,1953088 ,127.03054152,37.5763553
2020,2020052209,1,6,1,1,0,0,0,1105,1100,01,11,01,05 ,02,07,07,12,961012  ,1955001 ,127.05838084,37.59354956
2020,2020062819,2,1,1,1,0,0,0,1105,1100,02,24,25,03 ,02,06,01,05,962175  ,1952640 ,127.07129109,37.57158265
2020,2020101110,1,1,1,1,0,0,0,1105,1100,02,24,25,99 ,01,05,03,02,960471  ,1952192 ,127.05166831,37.56896706
2020,2020102515,1,1,1,1,0,0,0,1105,1100,03,35,37,05 ,01,05,09,##,961050  ,1955061 ,127.05870534,37.59422589
2020,2020111904,2,5,1,1,0,0,0,1105,1100,03,35,37,05 ,01,05,01,##,962024  ,1954791 ,127.07035629,37.58843175
2020,2020112214,1,1,1,1,0,0,0,1105,1100,01,11,01,05 ,01,05,02,12,958823  ,1953815 ,127.03342748,37.5828294
2020,2020121210,1,7,1,3,1,1,0,1105,1100,01,15,05,03 ,02,07,01,12,959241  ,1953481 ,127.03839183,37.57986276
2020,2020021423,2,6,1,4,2,1,0,1106,1100,02,24,25,05 ,01,02,05,01,959558  ,1956007 ,127.0422437,37.60278094
2020,2020031401,2,7,1,1,0,0,0,1106,1100,03,31,32,05 ,02,08,05,##,960036  ,1956718 ,127.04720986,37.60902207
2020,2020052201,2,6,1,1,0,0,0,1106,1100,02,23,23,05 ,01,05,05,03,957532  ,1954222 ,127.01880163,37.58663295
2020,2020052509,1,2,1,1,0,0,0,1106,1100,01,11,01,07 ,02,07,10,12,961219  ,1957169 ,127.06060744,37.61306927
2020,2020090720,2,2,1,1,0,0,0,1106,1100,01,15,05,05 ,01,05,01,12,960568  ,1956377 ,127.05321278,37.60593532
2020,2020102409,1,7,1,1,0,0,0,1106,1100,02,23,23,04 ,02,06,10,05,956346  ,1957078 ,127.00527525,37.61217066
2020,2020112008,1,6,1,1,0,0,0,1106,1100,01,15,05,05 ,01,05,01,12,956736  ,1956661 ,127.00982561,37.60835895
2020,2020030617,1,6,1,1,0,0,0,1107,1100,02,22,22,06 ,02,06,08,01,959361  ,1962749 ,127.03923297,37.66290565
2020,2020070617,1,2,1,1,0,0,0,1107,1100,01,11,01,07 ,02,06,01,12,958843  ,1963193 ,127.03330264,37.66733402
2020,2020070919,2,5,1,1,0,0,0,1107,1100,01,15,05,05 ,01,05,01,12,957244  ,1962116 ,127.01508356,37.657573
2020,2020102301,2,6,1,1,0,0,0,1107,1100,02,21,21,03 ,02,06,05,01,959184  ,1959920 ,127.03737821,37.63784485
2020,2020120913,1,4,1,1,0,0,0,1107,1100,01,12,02,05 ,02,08,03,12,959504  ,1959864 ,127.04091353,37.63726558
2020,2020121013,1,5,1,1,0,0,0,1107,1100,01,11,01,05 ,02,07,03,12,959669  ,1963622 ,127.04261714,37.67125976
2020,2020123017,1,4,1,2,1,0,0,1107,1100,02,22,22,01 ,01,05,01,05,960188  ,1965980 ,127.04833089,37.69279297
2020,2020012600,2,1,1,1,0,0,0,1108,1100,01,11,01,05 ,01,05,02,12,950156  ,1955924 ,126.9351765,37.60216477
2020,2020020714,1,6,1,1,0,0,0,1108,1100,01,12,02,05 ,02,06,03,12,947606  ,1955789 ,126.90649245,37.59996895
2020,2020020714,1,6,1,1,0,0,0,1108,1100,01,11,01,05 ,02,06,10,12,947983  ,1955259 ,126.91070596,37.59531482
2020,2020061712,1,4,1,1,0,0,0,1108,1100,01,11,01,05 ,02,06,02,12,949677  ,1956958 ,126.92978809,37.61068085
2020,2020062703,2,7,1,1,0,0,0,1108,1100,01,11,01,05 ,01,05,01,12,948973  ,1956610 ,126.92182444,37.60757214
2020,2020063005,2,3,1,1,0,0,0,1108,1100,01,11,01,01 ,02,07,02,12,949567  ,1957115 ,126.92858588,37.61217305
2020,2020072019,2,2,1,1,0,0,0,1108,1100,02,22,22,05 ,02,08,08,01,949032  ,1955793 ,126.92266781,37.60033131
2020,2020080123,2,7,1,1,0,0,0,1108,1100,01,11,01,01 ,02,06,01,12,947155  ,1953404 ,126.90170844,37.57831984
2020,2020083022,2,1,1,2,0,0,1,1108,1100,01,11,01,05 ,02,06,05,12,948767  ,1959160 ,126.91937252,37.63032696
2020,2020090123,2,3,1,1,0,0,0,1108,1100,03,31,32,05 ,01,01,07,##,947272  ,1956060 ,126.90249062,37.60231207
2020,2020092404,2,5,1,1,0,0,0,1108,1100,01,11,01,05 ,02,08,01,12,949792  ,1956763 ,126.93119611,37.60893634
2020,2020092807,1,2,1,1,0,0,0,1108,1100,02,24,25,05 ,01,05,10,05,949296  ,1957464 ,126.92471347,37.61566495
2020,2020111412,1,7,1,2,0,1,0,1108,1100,02,22,22,03 ,02,06,05,02,949956  ,1956586 ,126.93282335,37.60725867
2020,2020122217,1,3,1,1,0,0,0,1108,1100,01,15,05,05 ,01,05,07,12,947464  ,1953732 ,126.90525151,37.58123916
2020,2020022514,1,3,1,1,0,0,0,1109,1100,01,15,05,05 ,01,05,08,12,950874  ,1954809 ,126.94303702,37.59114177
2020,2020052801,2,5,1,1,0,0,0,1109,1100,01,12,02,05 ,01,05,02,12,951381  ,1954009 ,126.94935121,37.58400843
2020,2020083109,1,2,1,2,0,1,0,1109,1100,01,15,05,03 ,01,05,01,12,951586  ,1953583 ,126.95159233,37.58049912
2020,2020090615,1,1,1,2,0,1,0,1109,1100,01,15,05,05 ,01,05,01,12,951307  ,1955677 ,126.94833341,37.59929855
2020,2020091803,2,6,1,1,0,0,0,1109,1100,01,15,05,05 ,01,05,10,12,949288  ,1952054 ,126.92572298,37.56643772
2020,2020092704,2,1,1,1,0,0,0,1109,1100,01,11,01,05 ,01,05,01,12,949190  ,1952964 ,126.92466528,37.57469429
2020,2020012112,1,3,1,1,0,0,0,1110,1100,03,31,32,05 ,01,02,01,##,946088  ,1950180 ,126.88921338,37.5486413
2020,2020012118,2,3,1,1,0,0,0,1110,1100,01,12,02,05 ,01,05,02,12,949947  ,1950933 ,126.93468965,37.55599023
2020,2020020507,1,4,1,1,0,0,0,1110,1100,01,14,04,05 ,02,07,03,12,947326  ,1951675 ,126.90362497,37.56294361
2020,2020022813,1,6,1,1,0,0,0,1110,1100,01,11,01,05 ,02,06,02,12,946853  ,1952866 ,126.89866851,37.57356333
2020,2020051503,2,6,1,2,1,0,0,1110,1100,03,31,32,05 ,01,02,07,##,947328  ,1949460 ,126.90476589,37.54392196
2020,2020051720,2,1,1,1,0,0,0,1110,1100,01,13,03,05 ,01,05,01,12,948084  ,1950184 ,126.91223218,37.54959097
2020,2020072821,2,3,1,1,0,0,0,1110,1100,02,21,21,03 ,02,06,05,01,948068  ,1951935 ,126.91195715,37.56528564
2020,2020081621,2,1,1,1,0,0,0,1110,1100,01,11,01,05 ,02,07,01,12,948219  ,1950741 ,126.91378331,37.5546273
2020,2020090106,1,3,1,1,0,0,0,1110,1100,02,21,21,05 ,02,06,01,03,947241  ,1952944 ,126.9025215,37.57436166
2020,2020092014,1,1,1,1,0,0,0,1110,1100,03,35,37,05 ,01,05,03,##,943838  ,1952850 ,126.86443266,37.573941
2020,2020101000,2,7,1,1,0,0,0,1110,1100,01,12,02,05 ,01,05,01,12,946238  ,1952290 ,126.89189812,37.56904627
2020,2020120101,2,3,1,1,0,0,0,1110,1100,02,24,25,05 ,01,05,01,01,949503  ,1949560 ,126.92798487,37.54414127
2020,2020122413,1,5,1,1,0,0,0,1110,1100,02,24,25,03 ,02,06,02,08,952200  ,1951035 ,126.95896248,37.55739919
2020,2020010610,1,2,1,1,0,0,0,1111,1100,01,11,01,05 ,02,07,03,12,939700  ,1952885 ,126.81691579,37.57337907
2020,2020012417,1,6,1,1,0,0,0,1111,1100,01,11,01,07 ,02,08,03,12,942863  ,1951479 ,126.85315982,37.56116184
2020,2020022600,2,4,1,1,0,0,0,1111,1100,01,15,05,05 ,05,98,02,12,944846  ,1949922 ,126.87554577,37.54703392
2020,2020031406,1,7,1,4,1,2,0,1111,1100,02,23,23,05 ,02,08,03,03,941172  ,1951285 ,126.8336788,37.55906694
2020,2020032006,1,6,1,1,0,0,0,1111,1100,01,12,02,05 ,02,08,01,12,939872  ,1950341 ,126.81904781,37.55040539
2020,2020040515,1,1,1,6,2,3,0,1111,1100,02,22,22,99 ,02,06,03,02,940920  ,1951230 ,126.82981994,37.55871521
2020,2020050605,2,4,1,1,0,0,0,1111,1100,02,24,25,05 ,01,05,02,02,941758  ,1949275 ,126.84078361,37.54105833
2020,2020050620,2,4,1,1,0,0,0,1111,1100,01,12,02,05 ,02,08,02,12,944373  ,1950031 ,126.87029102,37.54795422
